YEAR,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
2006,0,24507,Jason Bohn,71.0,1633,23
2006,0,20766,Padraig Harrington,71.0,781,11
2006,0,21470,Daisuke Maruyama,71.0,1065,15
2006,0,20645,John Senden,71.05,1350,19
2006,0,8075,Jerry Kelly,71.06,1279,18
2006,0,2246,Duffy Waldorf,71.06,1279,18
2006,0,19913,Ron Whittaker,71.08,924,13
2006,0,21646,David Branshaw,71.1,1422,20
2006,0,2104,Jeff Sluman,71.1,1493,21
2006,0,7223,Brian Bateman,71.11,640,9
2006,0,12645,Brent Geiberger,71.11,1351,19
2006,0,20628,Arron Oberholser,71.11,1280,18
2006,0,23349,Charles Warren,71.11,1351,19
2006,0,26420,Richard Johnson,71.12,1209,17
2006,0,22371,Aaron Baddeley,71.14,996,14
2006,0,1619,Skip Kendall,71.14,996,14
2006,0,21959,Ted Purdy,71.18,1210,17
2006,0,1313,Steve Elkington,71.22,641,9
2006,0,23788,D.J. Trahan,71.23,926,13
2006,0,2101,Joey Sindelar,71.27,1069,15
2006,0,1707,Steve Lowery,71.32,1355,19
2006,0,12602,Dean Wilson,71.32,1569,22
2006,0,1948,Tim Petrovic,71.33,1070,15
2006,0,11011,Mike Sposa,71.33,642,9
2006,0,6643,Paul Goydos,71.36,785,11
2006,0,28475,Jeff Overton,71.37,1356,19
2006,0,20472,Alex Cejka,71.38,1142,16
2006,0,1706,Davis Love III,71.38,1142,16
2006,0,26360,Bubba Dickerson,71.39,1285,18
2006,0,11123,Chris Couch,71.4,714,10
2006,0,10860,Justin Leonard,71.4,1071,15
2006,0,1928,Corey Pavin,71.42,857,12
2006,0,2239,Scott Verplank,71.42,1357,19
2006,0,27095,Nick Watney,71.42,1357,19
2006,0,1685,J.L. Lewis,71.45,786,11
2006,0,10885,Robert Allenby,71.47,1215,17
2006,0,22946,Henrik Bjornstad,71.47,1215,17
2006,0,12510,Chad Campbell,71.47,1358,19
2006,0,1810,Phil Mickelson,71.47,1215,17
2006,0,20572,Rod Pampling,71.47,1358,19
2006,0,12716,Charley Hoffman,71.48,1501,21
2006,0,8537,J.P. Hayes,71.5,572,8
2006,0,21805,Harrison Frazar,71.53,1216,17
2006,0,24912,Will MacKenzie,71.53,1073,15
2006,0,27770,Camilo Villegas,71.56,1288,18
2006,0,24980,Scott Gutschewski,71.57,501,7
2006,0,6621,Joe Durant,71.59,1575,22
2006,0,1666,Bernhard Langer,71.62,931,13
2006,0,22621,Ben Curtis,71.65,1218,17
2006,0,21407,Arjun Atwal,71.67,1075,15
2006,0,6251,Chris DiMarco,71.67,1075,15
2006,0,27943,Matt Hansen,71.67,645,9
2006,0,1761,Len Mattiace,71.67,430,6
2006,0,1329,Brad Faxon,71.69,932,13
2006,0,12823,Carlos Franco,71.69,932,13
2006,0,23320,Ryan Palmer,71.7,1434,20
2006,0,6197,Michael Allen,71.71,1219,17
2006,0,2223,Bob Tway,71.71,1004,14
2006,0,24024,Zach Johnson,71.74,1363,19
2006,0,1823,Larry Mize,71.75,574,8
2006,0,25240,D.A. Points,71.75,861,12
2006,0,7457,Steve Flesch,71.76,1794,25
2006,0,1142,Bart Bryant,71.78,1292,18
2006,0,23621,Rory Sabbatini,71.78,1292,18
2006,0,6034,Marco Dawson,71.81,1149,16
2006,0,22046,Geoff Ogilvy,71.81,1149,16
2006,0,1219,John Cook,71.82,790,11
2006,0,1577,Lee Janzen,71.82,790,11
2006,0,27120,Troy Matteson,71.83,1293,18
2006,0,1024,Billy Andrade,71.86,1006,14
2006,0,20378,Mathias Grönberg,71.87,1078,15
2006,0,2110,Jerry Smith,71.88,1222,17
2006,0,21961,Charles Howell III,71.89,1366,19
2006,0,22405,Justin Rose,71.9,1438,20
2006,0,23718,Nathan Green,71.91,1654,23
2006,0,8835,Kris Cox,71.92,863,12
2006,0,1553,John Huston,71.92,863,12
2006,0,26596,Ryan Moore,71.92,863,12
2006,0,23541,Ben Crane,71.94,1223,17
2006,0,1320,Bob Estes,71.94,1223,17
2006,0,20094,Jonathan Kaye,71.94,1151,16
2006,0,23135,Tim Clark,72.0,1296,18
2006,0,22892,Jason Gore,72.0,1008,14
2006,0,1677,Tom Lehman,72.0,864,12
2006,0,6595,Kevin Sutherland,72.0,1368,19
2006,0,6522,Ernie Els,72.06,1153,16
2006,0,6573,Brandt Jobe,72.06,1225,17
2006,0,20691,Greg Owen,72.07,1081,15
2006,0,7867,Woody Austin,72.09,1586,22
2006,0,9011,David Duval,72.09,793,11
2006,0,12760,Danny Ellis,72.1,721,10
2006,0,21731,Freddie Jacobson,72.1,721,10
2006,0,24358,Robert Garrigus,72.13,1082,15
2006,0,20121,Todd Fischer,72.19,1155,16
2006,0,27141,J.B. Holmes,72.2,1083,15
2006,0,19881,Robert Damron,72.23,939,13
2006,0,1388,Robert Gamez,72.25,1156,16
2006,0,24140,Sean O'Hair,72.26,1373,19
2006,0,19824,Craig Barlow,72.27,1084,15
2006,0,20127,Chris Riley,72.27,1084,15
2006,0,20850,Daniel Chopra,72.29,1518,21
2006,0,8375,Paul Stankowski,72.31,940,13
2006,0,6012,Greg Kraft,72.33,868,12
2006,0,20631,David McKenzie,72.33,868,12
2006,0,23307,Roger Tambellini,72.33,434,6
2006,0,1473,Todd Hamilton,72.38,579,8
2006,0,12755,Vance Veazey,72.4,724,10
2006,0,25935,John Engler Jr.,72.43,507,7
2006,0,23623,Bo Van Pelt,72.43,1666,23
2006,0,20099,Doug Barron,72.5,725,10
2006,0,21660,Jason Schultz,72.5,725,10
2006,0,2106,Chris Smith,72.5,870,12
2006,0,10423,Mike Weir,72.53,1378,19
2006,0,12662,Thomas Levet,72.56,653,9
2006,0,20608,David Howell,72.6,726,10
2006,0,21878,Mark Wilson,72.6,1089,15
2006,0,1139,Olin Browne,72.68,1599,22
2006,0,1724,Jeff Maggert,72.71,1018,14
2006,0,28780,Nicholas Thompson,72.71,1018,14
2006,0,23614,Rich Beem,72.73,1091,15
2006,0,23497,Tag Ridings,72.76,1237,17
2006,0,12782,Tim Herron,72.86,1020,14
2006,0,1887,Mark O'Meara,72.86,510,7
2006,0,1226,Fred Couples,72.89,656,9
2006,0,21209,Sergio Garcia,72.92,875,12
2006,0,1599,Steve Jones,72.93,1021,14
2006,0,10505,Shane Bertsch,73.0,1387,19
2006,0,25842,Jon Mills,73.0,438,6
2006,0,25936,Alex Aragon,73.17,439,6
2006,0,1132,Mark Brooks,73.22,659,9
2006,0,10565,Ian Leggatt,73.22,659,9
2006,0,24361,Pat Perez,73.22,659,9
2006,0,23616,Ryan Hietala,73.29,513,7
2006,0,2214,Kirk Triplett,73.3,733,10
2006,0,20634,Peter Lonard,73.35,1247,17
2006,0,1161,Mark Calcavecchia,73.67,1547,21
2006,0,23409,James Driscoll,73.82,812,11
2006,0,7013,Wes Short Jr.,74.14,1038,14
2006,0,1249,John Daly,74.57,522,7
2006,0,20548,Hidemichi Tanaka,74.71,523,7
2005,0,8793,Tiger Woods,69.22,1246,18
2005,0,8385,Omar Uresti,69.38,1110,16
2005,0,23614,Rich Beem,69.43,486,7
2005,0,8545,Glen Hnatiuk,69.43,486,7
2005,0,23349,Charles Warren,69.47,1042,15
2005,0,23541,Ben Crane,69.76,1186,17
2005,0,1361,Dan Forsman,69.78,628,9
2005,0,6567,Vijay Singh,69.84,1746,25
2005,0,8123,Jeff Brehaut,69.92,839,12
2005,0,1142,Bart Bryant,69.95,1329,19
2005,0,20663,Brenden Pappas,70.0,700,10
2005,0,10809,Jim Furyk,70.05,1541,22
2005,0,25240,D.A. Points,70.07,981,14
2005,0,1320,Bob Estes,70.09,1542,22
2005,0,1219,John Cook,70.1,701,10
2005,0,2206,David Toms,70.12,1192,17
2005,0,10885,Robert Allenby,70.13,1122,16
2005,0,25900,Lucas Glover,70.13,1122,16
2005,0,23353,J.J. Henry,70.15,1403,20
2005,0,6599,John Elliott,70.17,421,6
2005,0,12680,Shigeki Maruyama,70.23,1545,22
2005,0,20099,Doug Barron,70.27,773,11
2005,0,22293,Heath Slocum,70.27,1546,22
2005,0,2010,Loren Roberts,70.3,703,10
2005,0,23497,Tag Ridings,70.31,1125,16
2005,0,12782,Tim Herron,70.32,1547,22
2005,0,20812,Tjaart van der Walt,70.33,633,9
2005,0,1766,Billy Mayfair,70.35,1829,26
2005,0,8931,Glen Day,70.38,915,13
2005,0,1797,Rocco Mediate,70.38,1126,16
2005,0,6197,Michael Allen,70.4,1056,15
2005,0,1706,Davis Love III,70.4,1056,15
2005,0,1226,Fred Couples,70.43,986,14
2005,0,26420,Richard Johnson,70.44,634,9
2005,0,23325,Vaughn Taylor,70.45,1409,20
2005,0,12510,Chad Campbell,70.48,1480,21
2005,0,1139,Olin Browne,70.53,1340,19
2005,0,24227,Justin Bolli,70.6,706,10
2005,0,25396,Kevin Na,70.6,1059,15
2005,0,6332,Neal Lancaster,70.61,1271,18
2005,0,1329,Brad Faxon,70.62,918,13
2005,0,26679,Kevin Stadler,70.71,990,14
2005,0,2223,Bob Tway,70.71,1202,17
2005,0,20548,Hidemichi Tanaka,70.74,1344,19
2005,0,1948,Tim Petrovic,70.75,1132,16
2005,0,10117,Bob Heintz,70.78,637,9
2005,0,27095,Nick Watney,70.79,991,14
2005,0,23322,Brett Wetterich,70.8,708,10
2005,0,22405,Justin Rose,70.81,1487,21
2005,0,24507,Jason Bohn,70.83,1275,18
2005,0,1945,Kenny Perry,70.83,1275,18
2005,0,1677,Tom Lehman,70.86,992,14
2005,0,1928,Corey Pavin,70.86,992,14
2005,0,2246,Duffy Waldorf,70.87,1063,15
2005,0,22371,Aaron Baddeley,70.88,1134,16
2005,0,24024,Zach Johnson,70.9,1418,20
2005,0,6621,Joe Durant,70.94,1135,16
2005,0,21805,Harrison Frazar,70.95,1419,20
2005,0,20229,Stewart Cink,71.0,1491,21
2005,0,12826,Paul Claxton,71.0,781,11
2005,0,28088,Matt Davidson,71.0,426,6
2005,0,20094,Jonathan Kaye,71.0,1065,15
2005,0,23108,Matt Kuchar,71.0,639,9
2005,0,6573,Brandt Jobe,71.05,1492,21
2005,0,10201,Matt Gogel,71.09,782,11
2005,0,6527,Steve Stricker,71.1,711,10
2005,0,6034,Marco Dawson,71.11,1280,18
2005,0,1685,J.L. Lewis,71.11,1351,19
2005,0,1313,Steve Elkington,71.13,1067,15
2005,0,1810,Phil Mickelson,71.17,1281,18
2005,0,10425,Jay Williamson,71.18,783,11
2005,0,21878,Mark Wilson,71.18,783,11
2005,0,10860,Justin Leonard,71.19,1139,16
2005,0,21961,Charles Howell III,71.21,1353,19
2005,0,1553,John Huston,71.21,997,14
2005,0,20628,Arron Oberholser,71.21,997,14
2005,0,2104,Jeff Sluman,71.25,1425,20
2005,0,2239,Scott Verplank,71.25,1425,20
2005,0,23983,Luke Donald,71.27,1069,15
2005,0,20498,Briny Baird,71.28,1283,18
2005,0,1707,Steve Lowery,71.29,1212,17
2005,0,12645,Brent Geiberger,71.3,713,10
2005,0,20766,Padraig Harrington,71.3,713,10
2005,0,24140,Sean O'Hair,71.3,1640,23
2005,0,24604,Hunter Haas,71.31,927,13
2005,0,21753,Brian Davis,71.33,1070,15
2005,0,19846,Brian Gay,71.33,1284,18
2005,0,10962,Bradley Hughes,71.33,428,6
2005,0,24290,D.J. Brigman,71.36,785,11
2005,0,23409,James Driscoll,71.36,785,11
2005,0,1381,Fred Funk,71.36,1570,22
2005,0,23552,Hank Kuehne,71.42,857,12
2005,0,23036,Chris Anderson,71.43,500,7
2005,0,1666,Bernhard Langer,71.43,1000,14
2005,0,1941,Tom Pernice Jr.,71.43,1643,23
2005,0,25847,Rob Rashell,71.43,500,7
2005,0,21209,Sergio Garcia,71.44,1143,16
2005,0,6575,Dudley Hart,71.44,1286,18
2005,0,1487,Jeff Hart,71.44,643,9
2005,0,22295,Darron Stiles,71.46,929,13
2005,0,23788,D.J. Trahan,71.46,929,13
2005,0,12823,Carlos Franco,71.47,1072,15
2005,0,24781,Hunter Mahan,71.47,1358,19
2005,0,23135,Tim Clark,71.5,1430,20
2005,0,23320,Ryan Palmer,71.5,1287,18
2005,0,20645,John Senden,71.5,1573,22
2005,0,23623,Bo Van Pelt,71.52,1645,23
2005,0,24980,Scott Gutschewski,71.53,1073,15
2005,0,21407,Arjun Atwal,71.56,1145,16
2005,0,6251,Chris DiMarco,71.56,1145,16
2005,0,1157,Tom Byrum,71.6,1074,15
2005,0,25345,Carl Pettersson,71.6,1432,20
2005,0,22548,Patrick Sheehan,71.62,1504,21
2005,0,1927,Dennis Paulson,71.63,573,8
2005,0,21350,Ryuji Imada,71.67,1075,15
2005,0,10912,Craig Perks,71.67,430,6
2005,0,20474,Phillip Price,71.67,860,12
2005,0,20382,Stephen Leaney,71.69,1147,16
2005,0,24925,Jonathan Byrd,71.71,1506,21
2005,0,23725,Brendan Jones,71.71,1004,14
2005,0,20098,Stuart Appleby,71.72,1291,18
2005,0,20157,Retief Goosen,71.73,1076,15
2005,0,20850,Daniel Chopra,71.74,1363,19
2005,0,1024,Billy Andrade,71.75,1148,16
2005,0,21949,Joe Ogilvie,71.75,1435,20
2005,0,7867,Woody Austin,71.76,1507,21
2005,0,7749,Brett Quigley,71.76,1220,17
2005,0,2214,Kirk Triplett,71.78,646,9
2005,0,22913,John Rollins,71.79,1364,19
2005,0,1161,Mark Calcavecchia,71.8,1436,20
2005,0,8725,Tom Gillis,71.83,862,12
2005,0,11032,Frank Lickliter II,71.83,1293,18
2005,0,2101,Joey Sindelar,71.83,1652,23
2005,0,21951,Joey Snyder III,71.84,1365,19
2005,0,1724,Jeff Maggert,71.87,1078,15
2005,0,23621,Rory Sabbatini,71.87,1078,15
2005,0,12652,Cameron Beckman,71.88,1150,16
2005,0,1619,Skip Kendall,71.88,575,8
2005,0,8075,Jerry Kelly,71.9,1438,20
2005,0,1577,Lee Janzen,71.91,791,11
2005,0,22046,Geoff Ogilvy,71.91,1582,22
2005,0,24912,Will MacKenzie,71.92,863,12
2005,0,26287,Roland Thatcher,71.92,863,12
2005,0,20691,Greg Owen,71.94,1295,18
2005,0,6004,Stephen Ames,72.0,1296,18
2005,0,7223,Brian Bateman,72.0,1224,17
2005,0,20378,Mathias Grönberg,72.0,792,11
2005,0,8993,Franklin Langham,72.0,936,13
2005,0,6373,José María Olazábal,72.0,936,13
2005,0,6595,Kevin Sutherland,72.0,1368,19
2005,0,12454,Mario Tiziani,72.0,792,11
2005,0,24357,K.J. Choi,72.06,1153,16
2005,0,19881,Robert Damron,72.06,1153,16
2005,0,20121,Todd Fischer,72.06,1153,16
2005,0,2106,Chris Smith,72.07,1009,14
2005,0,1035,Tommy Armour III,72.09,1658,23
2005,0,26758,David Hearn,72.1,721,10
2005,0,10585,Scott McCarron,72.13,1082,15
2005,0,20472,Alex Cejka,72.15,938,13
2005,0,10423,Mike Weir,72.17,866,12
2005,0,8537,J.P. Hayes,72.2,722,10
2005,0,20572,Rod Pampling,72.26,1373,19
2005,0,21959,Ted Purdy,72.29,2024,28
2005,0,24502,Adam Scott,72.29,1229,17
2005,0,20634,Peter Lonard,72.41,1231,17
2005,0,12602,Dean Wilson,72.41,1231,17
2005,0,19972,José Coceres,72.43,507,7
2005,0,21731,Freddie Jacobson,72.43,1014,14
2005,0,1723,Andrew Magee,72.46,942,13
2005,0,20502,Michael Long,72.5,725,10
2005,0,21498,Hideto Tanihara,72.5,435,6
2005,0,6515,Shaun Micheel,72.55,798,11
2005,0,21633,Steve Allan,72.56,1306,18
2005,0,12660,Jesper Parnevik,72.56,1306,18
2005,0,1473,Todd Hamilton,72.75,1164,16
2005,0,1249,John Daly,72.8,1092,15
2005,0,20433,Mark Hensby,72.8,1092,15
2005,0,1457,Jay Haas,72.82,801,11
2005,0,23540,Jason Allred,72.88,583,8
2005,0,1388,Robert Gamez,72.88,1239,17
2005,0,1823,Larry Mize,72.88,583,8
2005,0,1132,Mark Brooks,72.9,729,10
2005,0,24361,Pat Perez,73.0,1314,18
2005,0,20127,Chris Riley,73.0,730,10
2005,0,10733,Kent Jones,73.06,1242,17
2005,0,20160,Charlie Wi,73.09,804,11
2005,0,12662,Thomas Levet,73.11,658,9
2005,0,1599,Steve Jones,73.14,512,7
2005,0,1042,Paul Azinger,73.2,732,10
2005,0,20623,Gavin Coles,73.23,952,13
2005,0,1127,Danny Briggs,73.25,586,8
2005,0,24138,Ian Poulter,73.3,733,10
2005,0,21806,Paul Gow,73.33,880,12
2005,0,19824,Craig Barlow,73.5,1029,14
2005,0,23063,Scott Hend,73.56,662,9
2005,0,7457,Steve Flesch,73.73,1106,15
2005,0,1175,Jim Carter,73.83,443,6
2005,0,1887,Mark O'Meara,73.92,887,12
2005,0,22621,Ben Curtis,74.0,666,9
2005,0,1418,Bill Glasson,74.14,519,7
2005,0,20396,Lee Westwood,74.36,818,11
2005,0,1761,Len Mattiace,74.5,745,10
2004,0,21407,Arjun Atwal,69.0,828,12
2004,0,20157,Retief Goosen,69.5,834,12
2004,0,23497,Tag Ridings,69.5,556,8
2004,0,6621,Joe Durant,69.56,1113,16
2004,0,20229,Stewart Cink,69.77,1535,22
2004,0,6567,Vijay Singh,69.78,1884,27
2004,0,6004,Stephen Ames,70.0,1470,21
2004,0,1945,Kenny Perry,70.06,1121,16
2004,0,1142,Bart Bryant,70.08,841,12
2004,0,10912,Craig Perks,70.1,701,10
2004,0,1320,Bob Estes,70.15,912,13
2004,0,25345,Carl Pettersson,70.19,1474,21
2004,0,6522,Ernie Els,70.21,983,14
2004,0,25900,Lucas Glover,70.25,1124,16
2004,0,8793,Tiger Woods,70.28,1265,18
2004,0,23320,Ryan Palmer,70.29,1195,17
2004,0,8075,Jerry Kelly,70.31,1828,26
2004,0,23623,Bo Van Pelt,70.32,1547,22
2004,0,1677,Tom Lehman,70.33,1055,15
2004,0,10733,Kent Jones,70.35,1196,17
2004,0,2206,David Toms,70.4,1056,15
2004,0,1381,Fred Funk,70.42,1338,19
2004,0,19825,Darren Clarke,70.44,634,9
2004,0,20433,Mark Hensby,70.44,1268,18
2004,0,1706,Davis Love III,70.44,1127,16
2004,0,1810,Phil Mickelson,70.44,1268,18
2004,0,1527,Scott Hoch,70.5,705,10
2004,0,20645,John Senden,70.5,1410,20
2004,0,12645,Brent Geiberger,70.53,1199,17
2004,0,21805,Harrison Frazar,70.56,1129,16
2004,0,23621,Rory Sabbatini,70.56,1270,18
2004,0,1139,Olin Browne,70.57,988,14
2004,0,1203,Russ Cochran,70.63,565,8
2004,0,24502,Adam Scott,70.64,777,11
2004,0,8385,Omar Uresti,70.64,989,14
2004,0,12680,Shigeki Maruyama,70.67,1484,21
2004,0,12660,Jesper Parnevik,70.67,1272,18
2004,0,10885,Robert Allenby,70.7,1414,20
2004,0,1329,Brad Faxon,70.72,1273,18
2004,0,2239,Scott Verplank,70.73,1556,22
2004,0,23613,Rich Barcelo,70.75,566,8
2004,0,1157,Tom Byrum,70.76,1203,17
2004,0,26420,Richard Johnson,70.78,1274,18
2004,0,2010,Loren Roberts,70.78,1274,18
2004,0,22293,Heath Slocum,70.79,991,14
2004,0,22405,Justin Rose,70.81,1133,16
2004,0,25686,Jason Dufner,70.82,779,11
2004,0,1127,Danny Briggs,70.86,992,14
2004,0,2104,Jeff Sluman,70.86,1488,21
2004,0,22046,Geoff Ogilvy,70.89,1276,18
2004,0,6527,Steve Stricker,70.92,851,12
2004,0,23983,Luke Donald,70.93,1064,15
2004,0,20121,Todd Fischer,71.0,1278,18
2004,0,12782,Tim Herron,71.0,1065,15
2004,0,25237,Kevin Muncrief,71.0,213,3
2004,0,10425,Jay Williamson,71.0,1136,16
2004,0,24024,Zach Johnson,71.04,1705,24
2004,0,12652,Cameron Beckman,71.05,1350,19
2004,0,1685,J.L. Lewis,71.05,1492,21
2004,0,7223,Brian Bateman,71.06,1208,17
2004,0,2246,Duffy Waldorf,71.07,995,14
2004,0,1378,David Frost,71.08,924,13
2004,0,20029,Notah Begay III,71.09,782,11
2004,0,21959,Ted Purdy,71.09,1564,22
2004,0,23353,J.J. Henry,71.1,1493,21
2004,0,7867,Woody Austin,71.11,1280,18
2004,0,12823,Carlos Franco,71.13,1636,23
2004,0,19824,Craig Barlow,71.14,996,14
2004,0,1024,Billy Andrade,71.15,1423,20
2004,0,23552,Hank Kuehne,71.2,1068,15
2004,0,6332,Neal Lancaster,71.2,1424,20
2004,0,23541,Ben Crane,71.21,1353,19
2004,0,23135,Tim Clark,71.25,1140,16
2004,0,20663,Brenden Pappas,71.25,1425,20
2004,0,7721,Pat Bates,71.31,1141,16
2004,0,24357,K.J. Choi,71.33,1284,18
2004,0,2101,Joey Sindelar,71.33,1284,18
2004,0,1249,John Daly,71.35,1213,17
2004,0,1313,Steve Elkington,71.36,785,11
2004,0,1968,Nick Price,71.36,785,11
2004,0,24781,Hunter Mahan,71.38,1142,16
2004,0,6251,Chris DiMarco,71.39,1642,23
2004,0,22913,John Rollins,71.4,1071,15
2004,0,25396,Kevin Na,71.41,1214,17
2004,0,1928,Corey Pavin,71.41,1214,17
2004,0,12510,Chad Campbell,71.45,1429,20
2004,0,1948,Tim Petrovic,71.45,1572,22
2004,0,24507,Jason Bohn,71.47,1358,19
2004,0,10860,Justin Leonard,71.47,1358,19
2004,0,21961,Charles Howell III,71.48,1501,21
2004,0,2214,Kirk Triplett,71.5,1287,18
2004,0,21731,Freddie Jacobson,71.53,1216,17
2004,0,20378,Mathias Grönberg,71.55,787,11
2004,0,24361,Pat Perez,71.56,1288,18
2004,0,1035,Tommy Armour III,71.6,1074,15
2004,0,21209,Sergio Garcia,71.6,1074,15
2004,0,1219,John Cook,71.63,573,8
2004,0,1707,Steve Lowery,71.63,1146,16
2004,0,6515,Shaun Micheel,71.63,1361,19
2004,0,1941,Tom Pernice Jr.,71.63,1361,19
2004,0,24290,D.J. Brigman,71.64,788,11
2004,0,1577,Lee Janzen,71.65,1218,17
2004,0,6197,Michael Allen,71.67,1075,15
2004,0,1938,David Peoples,71.67,1075,15
2004,0,21878,Mark Wilson,71.67,860,12
2004,0,20098,Stuart Appleby,71.69,1147,16
2004,0,20580,Andre Stolz,71.71,502,7
2004,0,1457,Jay Haas,71.72,1291,18
2004,0,20634,Peter Lonard,71.73,789,11
2004,0,21633,Steve Allan,71.75,1148,16
2004,0,8931,Glen Day,71.75,1148,16
2004,0,10201,Matt Gogel,71.75,1148,16
2004,0,11032,Frank Lickliter II,71.76,1220,17
2004,0,6809,Bob Burns,71.77,933,13
2004,0,7457,Steve Flesch,71.78,1651,23
2004,0,1042,Paul Azinger,71.79,1005,14
2004,0,20498,Briny Baird,71.8,1436,20
2004,0,24925,Jonathan Byrd,71.8,1077,15
2004,0,1926,Steve Pate,71.8,718,10
2004,0,20572,Rod Pampling,71.81,1508,21
2004,0,1887,Mark O'Meara,71.82,790,11
2004,0,1797,Rocco Mediate,71.83,431,6
2004,0,23325,Vaughn Taylor,71.87,1078,15
2004,0,10423,Mike Weir,71.87,1078,15
2004,0,7939,Dan Olsen,71.88,575,8
2004,0,6078,Esteban Toledo,71.88,575,8
2004,0,1361,Dan Forsman,71.9,719,10
2004,0,21646,David Branshaw,71.91,791,11
2004,0,7363,Craig Bowden,71.92,863,12
2004,0,6595,Kevin Sutherland,71.93,1079,15
2004,0,8123,Jeff Brehaut,72.0,1224,17
2004,0,1132,Mark Brooks,72.0,360,5
2004,0,1226,Fred Couples,72.0,792,11
2004,0,12760,Danny Ellis,72.0,936,13
2004,0,6575,Dudley Hart,72.0,576,8
2004,0,12602,Dean Wilson,72.0,1152,16
2004,0,1388,Robert Gamez,72.05,1441,20
2004,0,7749,Brett Quigley,72.06,1297,18
2004,0,2106,Chris Smith,72.06,1297,18
2004,0,8337,Mike Heinen,72.11,649,9
2004,0,10585,Scott McCarron,72.12,1226,17
2004,0,22548,Patrick Sheehan,72.13,1659,23
2004,0,20850,Daniel Chopra,72.2,1444,20
2004,0,2245,Grant Waite,72.2,722,10
2004,0,1473,Todd Hamilton,72.22,1300,18
2004,0,22621,Ben Curtis,72.25,578,8
2004,0,19846,Brian Gay,72.25,1156,16
2004,0,12753,David Morland IV,72.25,578,8
2004,0,20127,Chris Riley,72.27,1084,15
2004,0,19881,Robert Damron,72.29,1229,17
2004,0,21949,Joe Ogilvie,72.3,1446,20
2004,0,6373,José María Olazábal,72.3,723,10
2004,0,8339,Spike McRoy,72.31,940,13
2004,0,1927,Dennis Paulson,72.33,1085,15
2004,0,2223,Bob Tway,72.33,1302,18
2004,0,1619,Skip Kendall,72.35,1447,20
2004,0,20593,Greg Chalmers,72.38,941,13
2004,0,2002,John Riegger,72.4,724,10
2004,0,1553,John Huston,72.44,652,9
2004,0,26287,Roland Thatcher,72.44,652,9
2004,0,1666,Bernhard Langer,72.46,942,13
2004,0,20382,Stephen Leaney,72.53,1088,15
2004,0,20548,Hidemichi Tanaka,72.61,1307,18
2004,0,22371,Aaron Baddeley,72.63,1162,16
2004,0,8537,J.P. Hayes,72.7,727,10
2004,0,1724,Jeff Maggert,72.7,727,10
2004,0,8881,Tripp Isenhour,72.71,509,7
2004,0,1161,Mark Calcavecchia,72.75,1164,16
2004,0,10213,Dicky Pride,72.78,655,9
2004,0,23108,Matt Kuchar,72.85,947,13
2004,0,10107,Deane Pappas,72.86,1020,14
2004,0,12705,Cliff Kresge,72.9,729,10
2004,0,1766,Billy Mayfair,72.9,1531,21
2004,0,1261,Jay Delsing,73.0,730,10
2004,0,20094,Jonathan Kaye,73.0,1022,14
2004,0,23307,Roger Tambellini,73.0,803,11
2004,0,6613,Tommy Tolles,73.0,584,8
2004,0,19972,José Coceres,73.08,950,13
2004,0,20585,Niclas Fasth,73.11,658,9
2004,0,12394,Tom Carter,73.16,1390,19
2004,0,1771,Blaine McCallister,73.17,439,6
2004,0,20628,Arron Oberholser,73.2,1098,15
2004,0,2099,Scott Simpson,73.22,659,9
2004,0,20472,Alex Cejka,73.23,952,13
2004,0,1761,Len Mattiace,73.25,879,12
2004,0,2049,Gene Sauers,73.5,735,10
2004,0,21893,Brian Kortan,73.57,515,7
2004,0,6214,Guy Boros,73.63,589,8
2004,0,20104,Ken Duke,73.71,1032,14
2004,0,23063,Scott Hend,74.0,814,11
2004,0,1920,Craig Parry,74.1,741,10
2004,0,8835,Kris Cox,74.2,742,10
2004,0,12682,Hirofumi Miyase,74.2,371,5
2004,0,23614,Rich Beem,74.58,895,12
2004,0,11123,Chris Couch,75.5,302,4
2004,0,23338,David Gossett,75.5,151,2
2003,0,8337,Mike Heinen,68.67,1030,15
2003,0,10809,Jim Furyk,68.75,1650,24
2003,0,20663,Brenden Pappas,68.83,1239,18
2003,0,10885,Robert Allenby,69.11,1244,18
2003,0,1706,Davis Love III,69.11,1244,18
2003,0,6004,Stephen Ames,69.16,1314,19
2003,0,12388,Michael Clark II,69.2,346,5
2003,0,20573,Scott Laycock,69.2,692,10
2003,0,6567,Vijay Singh,69.24,1731,25
2003,0,11011,Mike Sposa,69.3,693,10
2003,0,6621,Joe Durant,69.42,1319,19
2003,0,10423,Mike Weir,69.5,1251,18
2003,0,1677,Tom Lehman,69.53,1182,17
2003,0,8793,Tiger Woods,69.53,1182,17
2003,0,6034,Marco Dawson,69.55,765,11
2003,0,8931,Glen Day,69.58,1322,19
2003,0,1035,Tommy Armour III,69.6,696,10
2003,0,22548,Patrick Sheehan,69.61,1253,18
2003,0,10733,Kent Jones,69.75,837,12
2003,0,20098,Stuart Appleby,69.82,1187,17
2003,0,1361,Dan Forsman,69.9,1468,21
2003,0,10860,Justin Leonard,69.94,1119,16
2003,0,22892,Jason Gore,70.0,770,11
2003,0,1457,Jay Haas,70.0,1260,18
2003,0,20157,Retief Goosen,70.13,1052,15
